"GEO_ID","NAME","B25105_001E","B25105_001M"
"1400000US36005027401","Census Tract 274.01, Bronx County, New York","1721","170"
"1400000US36085012100","Census Tract 121, Richmond County, New York","1621","191"
"1400000US36029015101","Census Tract 151.01, Erie County, New York","912","132"
"1400000US36047057200","Census Tract 572, Kings County, New York","496","119"
"1400000US36005007500","Census Tract 75, Bronx County, New York","1046","65"
"1400000US36005023800","Census Tract 238, Bronx County, New York","1414","99"
"1400000US36119002103","Census Tract 21.03, Westchester County, New York","2570","424"
"1400000US36081069400","Census Tract 694, Queens County, New York","1854","120"
"1400000US36001013507","Census Tract 135.07, Albany County, New York","1315","118"
"1400000US36047050804","Census Tract 508.04, Kings County, New York","1262","128"
"1400000US36119013301","Census Tract 133.01, Westchester County, New York","1656","189"
"1400000US36055015400","Census Tract 154, Monroe County, New York","1116","115"
"1400000US36005045800","Census Tract 458, Bronx County, New York","553","198"
"1400000US36071015004","Census Tract 150.04, Orange County, New York","1362","120"
"1400000US36047083600","Census Tract 836, Kings County, New York","1623","129"
"1400000US36111950900","Census Tract 9509, Ulster County, New York","1045","204"
"1400000US36103190707","Census Tract 1907.07, Suffolk County, New York","1974","432"
"1400000US36007010200","Census Tract 102, Broome County, New York","912","69"
"1400000US36111953800","Census Tract 9538, Ulster County, New York","1286","202"
"1400000US36047082200","Census Tract 822, Kings County, New York","1297","101"
"1400000US36081003100","Census Tract 31, Queens County, New York","1529","157"
"1400000US36087011505","Census Tract 115.05, Rockland County, New York","1384","207"
"1400000US36117021100","Census Tract 211, Wayne County, New York","796","49"
"1400000US36055013508","Census Tract 135.08, Monroe County, New York","1348","122"
"1400000US36047026500","Census Tract 265, Kings County, New York","1754","385"
"1400000US36055011208","Census Tract 112.08, Monroe County, New York","1103","91"
"1400000US36045062100","Census Tract 621, Jefferson County, New York","641","58"
"1400000US36061022301","Census Tract 223.01, New York County, New York","1120","126"
"1400000US36067015800","Census Tract 158, Onondaga County, New York","1009","131"
"1400000US36029012502","Census Tract 125.02, Erie County, New York","796","69"
"1400000US36081029300","Census Tract 293, Queens County, New York","1867","141"
"1400000US36081011100","Census Tract 111, Queens County, New York","1855","62"
"1400000US36047075200","Census Tract 752, Kings County, New York","2676","187"
"1400000US36055010901","Census Tract 109.01, Monroe County, New York","872","39"
"1400000US36115088000","Census Tract 880, Washington County, New York","890","73"
"1400000US36061001502","Census Tract 15.02, New York County, New York","3316","129"
"1400000US36001014001","Census Tract 140.01, Albany County, New York","1118","47"
"1400000US36005025500","Census Tract 255, Bronx County, New York","1130","100"
"1400000US36081066100","Census Tract 661, Queens County, New York","1510","196"
"1400000US36081028000","Census Tract 280, Queens County, New York","2068","431"
"1400000US36119013700","Census Tract 137, Westchester County, New York","2799","202"
"1400000US36081040400","Census Tract 404, Queens County, New York","1584","134"
"1400000US36119014907","Census Tract 149.07, Westchester County, New York","2183","194"
"1400000US36029014604","Census Tract 146.04, Erie County, New York","1853","197"
"1400000US36081028900","Census Tract 289, Queens County, New York","1519","120"
"1400000US36015000500","Census Tract 5, Chemung County, New York","930","71"
"1400000US36005006200","Census Tract 62, Bronx County, New York","762","69"
"1400000US36081020800","Census Tract 208, Queens County, New York","2014","812"
"1400000US36005034800","Census Tract 348, Bronx County, New York","1322","248"
"1400000US36081063000","Census Tract 630, Queens County, New York","2305","160"
"1400000US36119006900","Census Tract 69, Westchester County, New York","3112","353"
"1400000US36047021900","Census Tract 219, Kings County, New York","1376","199"
"1400000US36047056900","Census Tract 569, Kings County, New York","2112","132"
"1400000US36103134907","Census Tract 1349.07, Suffolk County, New York","2416","206"
"1400000US36047027400","Census Tract 274, Kings County, New York","1319","167"
"1400000US36047053500","Census Tract 535, Kings County, New York","1059","137"
"1400000US36027640002","Census Tract 6400.02, Dutchess County, New York","1190","103"
"1400000US36085001700","Census Tract 17, Richmond County, New York","1529","238"
"1400000US36103111703","Census Tract 1117.03, Suffolk County, New York","2333","382"
"1400000US36001014613","Census Tract 146.13, Albany County, New York","1010","189"
"1400000US36053030103","Census Tract 301.03, Madison County, New York","870","81"
"1400000US36107020401","Census Tract 204.01, Tioga County, New York","797","84"
"1400000US36065025100","Census Tract 251, Oneida County, New York","1088","74"
"1400000US36047011700","Census Tract 117, Kings County, New York","2245","320"
"1400000US36103158511","Census Tract 1585.11, Suffolk County, New York","2200","169"
"1400000US36081044000","Census Tract 440, Queens County, New York","1840","217"
"1400000US36005020601","Census Tract 206.01, Bronx County, New York","1198","164"
"1400000US36059302000","Census Tract 3020, Nassau County, New York","2651","129"
"1400000US36061022900","Census Tract 229, New York County, New York","1384","231"
"1400000US36027410000","Census Tract 4100, Dutchess County, New York","1227","94"
"1400000US36119002404","Census Tract 24.04, Westchester County, New York","1893","222"
"1400000US36059410100","Census Tract 4101, Nassau County, New York","2043","499"
"1400000US36005003100","Census Tract 31, Bronx County, New York","1242","118"
"1400000US36061009600","Census Tract 96, New York County, New York","2861","232"
"1400000US36057070300","Census Tract 703, Montgomery County, New York","742","48"
"1400000US36047036002","Census Tract 360.02, Kings County, New York","845","396"
"1400000US36005021502","Census Tract 215.02, Bronx County, New York","1072","62"
"1400000US36047002901","Census Tract 29.01, Kings County, New York","679","82"
"1400000US36029004300","Census Tract 43, Erie County, New York","786","96"
"1400000US36047012100","Census Tract 121, Kings County, New York","2329","242"
"1400000US36027150005","Census Tract 1500.05, Dutchess County, New York","1494","273"
"1400000US36027050205","Census Tract 502.05, Dutchess County, New York","2079","236"
"1400000US36047000900","Census Tract 9, Kings County, New York","2916","323"
"1400000US36047038800","Census Tract 388, Kings County, New York","1391","113"
"1400000US36081045500","Census Tract 455, Queens County, New York","1579","139"
"1400000US36087010602","Census Tract 106.02, Rockland County, New York","1527","165"
"1400000US36103145704","Census Tract 1457.04, Suffolk County, New York","1890","109"
"1400000US36119013400","Census Tract 134, Westchester County, New York","1596","138"
"1400000US36047031701","Census Tract 317.01, Kings County, New York","1704","163"
"1400000US36023970400","Census Tract 9704, Cortland County, New York","837","87"
"1400000US36047028900","Census Tract 289, Kings County, New York","1416","371"
"1400000US36103169902","Census Tract 1699.02, Suffolk County, New York","1922","534"
"1400000US36061007700","Census Tract 77, New York County, New York","2237","172"
"1400000US36005004100","Census Tract 41, Bronx County, New York","666","140"
"1400000US36119011800","Census Tract 118, Westchester County, New York","3952","263"
"1400000US36111951900","Census Tract 9519, Ulster County, New York","1047","116"
"1400000US36047011800","Census Tract 118, Kings County, New York","1369","91"
"1400000US36059412302","Census Tract 4123.02, Nassau County, New York","2227","275"
"1400000US36085017008","Census Tract 170.08, Richmond County, New York","2083","258"
"1400000US36081027200","Census Tract 272, Queens County, New York","1536","262"
"1400000US36055010200","Census Tract 102, Monroe County, New York","1338","134"
"1400000US36081028100","Census Tract 281, Queens County, New York","1361","132"
"1400000US36029009007","Census Tract 90.07, Erie County, New York","1640","185"
"1400000US36061029300","Census Tract 293, New York County, New York","1219","97"
"1400000US36053030700","Census Tract 307, Madison County, New York","902","55"
"1400000US36047090800","Census Tract 908, Kings County, New York","488","40"
"1400000US36081109700","Census Tract 1097, Queens County, New York","2123","505"
"1400000US36047069000","Census Tract 690, Kings County, New York","2114","198"
"1400000US36067001000","Census Tract 10, Onondaga County, New York","796","92"
"1400000US36055004701","Census Tract 47.01, Monroe County, New York","646","127"
"1400000US36027160004","Census Tract 1600.04, Dutchess County, New York","1566","275"
"1400000US36101962600","Census Tract 9626, Steuben County, New York","973","55"
"1400000US36065021000","Census Tract 210, Oneida County, New York","602","174"
"1400000US36061023900","Census Tract 239, New York County, New York","1358","204"
"1400000US36001001700","Census Tract 17, Albany County, New York","1129","48"
"1400000US36085013204","Census Tract 132.04, Richmond County, New York","1607","152"
"1400000US36059404800","Census Tract 4048, Nassau County, New York","2297","224"
"1400000US36071000400","Census Tract 4, Orange County, New York","1034","86"
"1400000US36111950200","Census Tract 9502, Ulster County, New York","1106","54"
"1400000US36103158704","Census Tract 1587.04, Suffolk County, New York","1429","171"
"1400000US36113070702","Census Tract 707.02, Warren County, New York","1091","95"
"1400000US36119001700","Census Tract 17, Westchester County, New York","1832","413"
"1400000US36047034500","Census Tract 345, Kings County, New York","1413","112"
"1400000US36059408200","Census Tract 4082, Nassau County, New York","2520","191"
"1400000US36029003700","Census Tract 37, Erie County, New York","697","108"
"1400000US36111954000","Census Tract 9540, Ulster County, New York","1099","164"
"1400000US36047080600","Census Tract 806, Kings County, New York","1543","152"
"1400000US36047053100","Census Tract 531, Kings County, New York","1854","313"
"1400000US36047023100","Census Tract 231, Kings County, New York","1728","214"
"1400000US36005007400","Census Tract 74, Bronx County, New York","1324","120"
"1400000US36051031200","Census Tract 312, Livingston County, New York","706","52"
"1400000US36085013201","Census Tract 132.01, Richmond County, New York","1917","430"
"1400000US36051030202","Census Tract 302.02, Livingston County, New York","915","99"
"1400000US36085027706","Census Tract 277.06, Richmond County, New York","1697","287"
"1400000US36071010300","Census Tract 103, Orange County, New York","1544","298"
"1400000US36081009700","Census Tract 97, Queens County, New York","1846","159"
"1400000US36103146203","Census Tract 1462.03, Suffolk County, New York","1854","94"
"1400000US36081065000","Census Tract 650, Queens County, New York","2000","209"
"1400000US36081030902","Census Tract 309.02, Queens County, New York","1505","162"
"1400000US36073040300","Census Tract 403, Orleans County, New York","879","89"
"1400000US36085000800","Census Tract 8, Richmond County, New York","1542","123"
"1400000US36075021402","Census Tract 214.02, Oswego County, New York","1007","133"
"1400000US36029009006","Census Tract 90.06, Erie County, New York","1184","66"
"1400000US36047021800","Census Tract 218, Kings County, New York","1549","170"
"1400000US36097950100","Census Tract 9501, Schuyler County, New York","862","65"
"1400000US36119002204","Census Tract 22.04, Westchester County, New York","1495","139"
"1400000US36091061301","Census Tract 613.01, Saratoga County, New York","2050","254"
"1400000US36059303301","Census Tract 3033.01, Nassau County, New York","2330","517"
"1400000US36081052100","Census Tract 521, Queens County, New York","1589","210"
"1400000US36029001900","Census Tract 19, Erie County, New York","678","80"
"1400000US36061019100","Census Tract 191, New York County, New York","1706","222"
"1400000US36099950100","Census Tract 9501, Seneca County, New York","741","39"
"1400000US36103146102","Census Tract 1461.02, Suffolk County, New York","2128","227"
"1400000US36119001503","Census Tract 15.03, Westchester County, New York","1407","48"
"1400000US36031961000","Census Tract 9610, Essex County, New York","696","123"
"1400000US36067014000","Census Tract 140, Onondaga County, New York","875","46"
"1400000US36047024900","Census Tract 249, Kings County, New York","1477","93"
"1400000US36081008300","Census Tract 83, Queens County, New York","1653","172"
"1400000US36047115600","Census Tract 1156, Kings County, New York","674","116"
"1400000US36081058200","Census Tract 582, Queens County, New York","2034","350"
"1400000US36063020300","Census Tract 203, Niagara County, New York","751","94"
"1400000US36055003400","Census Tract 34, Monroe County, New York","933","68"
"1400000US36081017200","Census Tract 172, Queens County, New York","1645","334"
"1400000US36013035700","Census Tract 357, Chautauqua County, New York","622","37"
"1400000US36017970700","Census Tract 9707, Chenango County, New York","706","58"
"1400000US36047055400","Census Tract 554, Kings County, New York","1396","79"
"1400000US36067001400","Census Tract 14, Onondaga County, New York","779","94"
"1400000US36093032102","Census Tract 321.02, Schenectady County, New York","1552","188"
"1400000US36081027700","Census Tract 277, Queens County, New York","1400","73"
"1400000US36047029900","Census Tract 299, Kings County, New York","1352","195"
"1400000US36091061404","Census Tract 614.04, Saratoga County, New York","1554","125"
"1400000US36055011703","Census Tract 117.03, Monroe County, New York","1320","88"
"1400000US36059408700","Census Tract 4087, Nassau County, New York","2540","221"
"1400000US36103110801","Census Tract 1108.01, Suffolk County, New York","3483","231"
"1400000US36047061200","Census Tract 612, Kings County, New York","1875","471"
"1400000US36047013000","Census Tract 130, Kings County, New York","1357","59"
"1400000US36047055000","Census Tract 550, Kings County, New York","1267","97"
"1400000US36083052601","Census Tract 526.01, Rensselaer County, New York","1198","218"
"1400000US36047058400","Census Tract 584, Kings County, New York","1354","83"
"1400000US36027110003","Census Tract 1100.03, Dutchess County, New York","2217","239"
"1400000US36085029104","Census Tract 291.04, Richmond County, New York","2070","227"
"1400000US36061015700","Census Tract 157, New York County, New York","2263","156"
"1400000US36059303400","Census Tract 3034, Nassau County, New York","2997","360"
"1400000US36015000700","Census Tract 7, Chemung County, New York","595","68"
"1400000US36003950400","Census Tract 9504, Allegany County, New York","722","76"
"1400000US36047064000","Census Tract 640, Kings County, New York","1875","753"
"1400000US36059407301","Census Tract 4073.01, Nassau County, New York","2669","201"
"1400000US36005040501","Census Tract 405.01, Bronx County, New York","1190","63"
"1400000US36081056500","Census Tract 565, Queens County, New York","1729","226"
"1400000US36119000702","Census Tract 7.02, Westchester County, New York","1465","125"
"1400000US36047051602","Census Tract 516.02, Kings County, New York","1417","55"
"1400000US36047034800","Census Tract 348, Kings County, New York","1642","144"
"1400000US36061012600","Census Tract 126, New York County, New York","2012","178"
"1400000US36023970800","Census Tract 9708, Cortland County, New York","1267","743"
"1400000US36119012303","Census Tract 123.03, Westchester County, New York","3429","387"
"1400000US36029010202","Census Tract 102.02, Erie County, New York","880","54"
"1400000US36063021200","Census Tract 212, Niagara County, New York","558","42"
"1400000US36101962700","Census Tract 9627, Steuben County, New York","900","76"
"1400000US36001014100","Census Tract 141, Albany County, New York","1411","125"
"1400000US36009961000","Census Tract 9610, Cattaraugus County, New York","730","37"
"1400000US36079010700","Census Tract 107, Putnam County, New York","1808","101"
"1400000US36065026200","Census Tract 262, Oneida County, New York","931","163"
"1400000US36055012700","Census Tract 127, Monroe County, New York","1486","116"
"1400000US36047074600","Census Tract 746, Kings County, New York","2183","267"
"1400000US36047008400","Census Tract 84, Kings County, New York","1348","211"
"1400000US36061010900","Census Tract 109, New York County, New York","2578","622"
"1400000US36099950800","Census Tract 9508, Seneca County, New York","848","45"
"1400000US36059521601","Census Tract 5216.01, Nassau County, New York","1935","236"
"1400000US36119009701","Census Tract 97.01, Westchester County, New York","2540","306"
"1400000US36061007500","Census Tract 75, New York County, New York","2179","280"
"1400000US36103146402","Census Tract 1464.02, Suffolk County, New York","2055","161"
"1400000US36103146706","Census Tract 1467.06, Suffolk County, New York","2552","174"
"1400000US36081016100","Census Tract 161, Queens County, New York","1675","158"
"1400000US36005024300","Census Tract 243, Bronx County, New York","1118","61"
"1400000US36091060901","Census Tract 609.01, Saratoga County, New York","1367","103"
"1400000US36029010300","Census Tract 103, Erie County, New York","852","84"
"1400000US36019101400","Census Tract 1014, Clinton County, New York","989","117"
"1400000US36081071702","Census Tract 717.02, Queens County, New York","1287","133"
"1400000US36081048900","Census Tract 489, Queens County, New York","1792","102"
"1400000US36061009700","Census Tract 97, New York County, New York","715","243"
"1400000US36061014602","Census Tract 146.02, New York County, New York","2169","159"
"1400000US36001013801","Census Tract 138.01, Albany County, New York","1058","92"
"1400000US36005026300","Census Tract 263, Bronx County, New York","1140","81"
"1400000US36029010803","Census Tract 108.03, Erie County, New York","705","90"
"1400000US36005021602","Census Tract 216.02, Bronx County, New York","1288","54"
"1400000US36005022101","Census Tract 221.01, Bronx County, New York","1161","55"
"1400000US36013030800","Census Tract 308, Chautauqua County, New York","671","47"
"1400000US36101960200","Census Tract 9602, Steuben County, New York","697","59"
"1400000US36047044200","Census Tract 442, Kings County, New York","1746","173"
"1400000US36047022200","Census Tract 222, Kings County, New York","1432","104"
"1400000US36047054900","Census Tract 549, Kings County, New York","3056","167"
"1400000US36071013600","Census Tract 136, Orange County, New York","3105","194"
"1400000US36081010600","Census Tract 106, Queens County, New York","1578","152"
"1400000US36029012901","Census Tract 129.01, Erie County, New York","881","58"
"1400000US36047087800","Census Tract 878, Kings County, New York","1284","69"
"1400000US36119000600","Census Tract 6, Westchester County, New York","1139","108"
"1400000US36119000300","Census Tract 3, Westchester County, New York","1060","83"
"1400000US36005011502","Census Tract 115.02, Bronx County, New York","1049","98"
"1400000US36081050202","Census Tract 502.02, Queens County, New York","1909","220"
"1400000US36047053200","Census Tract 532, Kings County, New York","1315","82"
"1400000US36029009600","Census Tract 96, Erie County, New York","1231","120"
"1400000US36103190402","Census Tract 1904.02, Suffolk County, New York","1447","145"
"1400000US36045062200","Census Tract 622, Jefferson County, New York","993","66"
"1400000US36061013500","Census Tract 135, New York County, New York","1190","114"
"1400000US36103124200","Census Tract 1242, Suffolk County, New York","2259","247"
"1400000US36061013100","Census Tract 131, New York County, New York","2759","137"
"1400000US36119008700","Census Tract 87, Westchester County, New York","2126","265"
"1400000US36029013202","Census Tract 132.02, Erie County, New York","1218","118"
"1400000US36055000200","Census Tract 2, Monroe County, New York","736","81"
"1400000US36085023100","Census Tract 231, Richmond County, New York","1654","221"
"1400000US36103190705","Census Tract 1907.05, Suffolk County, New York","1854","326"
"1400000US36005043600","Census Tract 436, Bronx County, New York","1451","154"
"1400000US36011040600","Census Tract 406, Cayuga County, New York","1114","76"
"1400000US36081054700","Census Tract 547, Queens County, New York","1586","120"
"1400000US36067016700","Census Tract 167, Onondaga County, New York","1441","191"
"1400000US36079011200","Census Tract 112, Putnam County, New York","1814","223"
"1400000US36059407600","Census Tract 4076, Nassau County, New York","2370","216"
"1400000US36089490600","Census Tract 4906, St. Lawrence County, New York","677","82"
"1400000US36103158507","Census Tract 1585.07, Suffolk County, New York","2122","394"
"1400000US36119981000","Census Tract 9810, Westchester County, New York","1429","295"
"1400000US36059301600","Census Tract 3016, Nassau County, New York","3370","265"
"1400000US36061018400","Census Tract 184, New York County, New York","703","122"
"1400000US36081072100","Census Tract 721, Queens County, New York","1034","145"
"1400000US36111953900","Census Tract 9539, Ulster County, New York","1523","127"
"1400000US36065023200","Census Tract 232, Oneida County, New York","765","77"
"1400000US36119000103","Census Tract 1.03, Westchester County, New York","1170","109"
"1400000US36005033600","Census Tract 336, Bronx County, New York","1066","86"
"1400000US36081025302","Census Tract 253.02, Queens County, New York","1425","86"
"1400000US36061001001","Census Tract 10.01, New York County, New York","991","226"
"1400000US36001013506","Census Tract 135.06, Albany County, New York","1141","73"
"1400000US36119010200","Census Tract 102, Westchester County, New York","2997","308"
"1400000US36055014202","Census Tract 142.02, Monroe County, New York","1124","73"
"1400000US36061011203","Census Tract 112.03, New York County, New York","2423","379"
"1400000US36093033102","Census Tract 331.02, Schenectady County, New York","1352","163"
"1400000US36103145807","Census Tract 1458.07, Suffolk County, New York","2202","184"
"1400000US36123150300","Census Tract 1503, Yates County, New York","897","84"
"1400000US36081053000","Census Tract 530, Queens County, New York","2340","316"
"1400000US36035970800","Census Tract 9708, Fulton County, New York","716","89"
"1400000US36047081400","Census Tract 814, Kings County, New York","1496","184"
"1400000US36047080800","Census Tract 808, Kings County, New York","321","64"
"1400000US36103111202","Census Tract 1112.02, Suffolk County, New York","2179","155"
"1400000US36081071304","Census Tract 713.04, Queens County, New York","1475","154"
"1400000US36113073000","Census Tract 730, Warren County, New York","770","66"
"1400000US36005042902","Census Tract 429.02, Bronx County, New York","1343","53"
"1400000US36061003900","Census Tract 39, New York County, New York","2272","277"
"1400000US36059521700","Census Tract 5217, Nassau County, New York","2542","240"
"1400000US36005006100","Census Tract 61, Bronx County, New York","1032","86"
"1400000US36067003800","Census Tract 38, Onondaga County, New York","816","80"
"1400000US36061004900","Census Tract 49, New York County, New York","2267","210"
"1400000US36081072900","Census Tract 729, Queens County, New York","1707","517"
"1400000US36027190401","Census Tract 1904.01, Dutchess County, New York","1593","244"
"1400000US36071014202","Census Tract 142.02, Orange County, New York","2151","360"
"1400000US36059520900","Census Tract 5209, Nassau County, New York","2409","272"
"1400000US36001014402","Census Tract 144.02, Albany County, New York","1012","97"
"1400000US36021000700","Census Tract 7, Columbia County, New York","1154","104"
"1400000US36061025500","Census Tract 255, New York County, New York","1558","140"
"1400000US36047118600","Census Tract 1186, Kings County, New York","1578","174"
"1400000US36061000600","Census Tract 6, New York County, New York","584","86"
"1400000US36047083800","Census Tract 838, Kings County, New York","1877","149"
"1400000US36081086100","Census Tract 861, Queens County, New York","1169","117"
"1400000US36119006801","Census Tract 68.01, Westchester County, New York","3485","313"
"1400000US36059413200","Census Tract 4132, Nassau County, New York","1965","495"
"1400000US36059517302","Census Tract 5173.02, Nassau County, New York","1996","186"
"1400000US36067005602","Census Tract 56.02, Onondaga County, New York","1195","120"
"1400000US36067002300","Census Tract 23, Onondaga County, New York","652","52"
"1400000US36005041400","Census Tract 414, Bronx County, New York","1436","76"
"1400000US36089490200","Census Tract 4902, St. Lawrence County, New York","772","46"
"1400000US36059303101","Census Tract 3031.01, Nassau County, New York","3284","483"
"1400000US36081005300","Census Tract 53, Queens County, New York","1599","72"
"1400000US36043011100","Census Tract 111, Herkimer County, New York","602","65"
"1400000US36047068800","Census Tract 688, Kings County, New York","1943","294"
"1400000US36055003600","Census Tract 36, Monroe County, New York","930","41"
"1400000US36103122902","Census Tract 1229.02, Suffolk County, New York","1930","162"
"1400000US36081045900","Census Tract 459, Queens County, New York","1720","146"
"1400000US36071000100","Census Tract 1, Orange County, New York","1334","148"
"1400000US36085000300","Census Tract 3, Richmond County, New York","1322","63"
"1400000US36047059800","Census Tract 598, Kings County, New York","1311","87"
"1400000US36059408300","Census Tract 4083, Nassau County, New York","2376","293"
"1400000US36087012204","Census Tract 122.04, Rockland County, New York","2080","266"
"1400000US36061005200","Census Tract 52, New York County, New York","2534","344"
"1400000US36045061700","Census Tract 617, Jefferson County, New York","875","147"
"1400000US36103112212","Census Tract 1122.12, Suffolk County, New York","3581","317"
"1400000US36085004700","Census Tract 47, Richmond County, New York","1423","130"
"1400000US36005027402","Census Tract 274.02, Bronx County, New York","1645","296"
"1400000US36067005200","Census Tract 52, Onondaga County, New York","851","71"
"1400000US36081060000","Census Tract 600, Queens County, New York","2068","916"
"1400000US36085027900","Census Tract 279, Richmond County, New York","2090","471"
"1400000US36059301800","Census Tract 3018, Nassau County, New York","1872","180"
"1400000US36083040600","Census Tract 406, Rensselaer County, New York","860","86"
"1400000US36047056800","Census Tract 568, Kings County, New York","1497","189"
"1400000US36061017700","Census Tract 177, New York County, New York","1210","178"
"1400000US36047026800","Census Tract 268, Kings County, New York","1426","69"
"1400000US36067005800","Census Tract 58, Onondaga County, New York","850","96"
"1400000US36111953700","Census Tract 9537, Ulster County, New York","1456","97"
"1400000US36063022000","Census Tract 220, Niagara County, New York","692","58"
"1400000US36091060300","Census Tract 603, Saratoga County, New York","906","145"
"1400000US36013030400","Census Tract 304, Chautauqua County, New York","682","56"
"1400000US36047050600","Census Tract 506, Kings County, New York","1547","56"
"1400000US36085002100","Census Tract 21, Richmond County, New York","1532","153"
"1400000US36005022901","Census Tract 229.01, Bronx County, New York","1258","107"
"1400000US36065021102","Census Tract 211.02, Oneida County, New York","663","40"
"1400000US36055008701","Census Tract 87.01, Monroe County, New York","826","70"
"1400000US36059517101","Census Tract 5171.01, Nassau County, New York","1869","91"
"1400000US36059411302","Census Tract 4113.02, Nassau County, New York","2243","178"
"1400000US36029011800","Census Tract 118, Erie County, New York","945","107"
"1400000US36055002700","Census Tract 27, Monroe County, New York","848","138"
"1400000US36103159000","Census Tract 1590, Suffolk County, New York","1704","154"
"1400000US36055011601","Census Tract 116.01, Monroe County, New York","1098","88"
"1400000US36047062800","Census Tract 628, Kings County, New York","1840","532"
"1400000US36085024401","Census Tract 244.01, Richmond County, New York","1750","797"
"1400000US36045061100","Census Tract 611, Jefferson County, New York","904","147"
"1400000US36099950700","Census Tract 9507, Seneca County, New York","887","115"
"1400000US36103159411","Census Tract 1594.11, Suffolk County, New York","2145","157"
"1400000US36001000200","Census Tract 2, Albany County, New York","910","52"
"1400000US36085025100","Census Tract 251, Richmond County, New York","1625","376"
"1400000US36067001702","Census Tract 17.02, Onondaga County, New York","804","65"
"1400000US36065025800","Census Tract 258, Oneida County, New York","763","68"
"1400000US36005015700","Census Tract 157, Bronx County, New York","1105","124"
"1400000US36047017100","Census Tract 171, Kings County, New York","2124","229"
"1400000US36059303900","Census Tract 3039, Nassau County, New York","3101","290"
"1400000US36083040100","Census Tract 401, Rensselaer County, New York","948","103"
"1400000US36121970500","Census Tract 9705, Wyoming County, New York","688","38"
"1400000US36047076800","Census Tract 768, Kings County, New York","1273","82"
"1400000US36103146205","Census Tract 1462.05, Suffolk County, New York","2556","127"
"1400000US36075020200","Census Tract 202, Oswego County, New York","752","60"
"1400000US36065022701","Census Tract 227.01, Oneida County, New York","896","56"
"1400000US36019102200","Census Tract 1022, Clinton County, New York","704","71"
"1400000US36095740700","Census Tract 7407, Schoharie County, New York","891","66"
"1400000US36029009116","Census Tract 91.16, Erie County, New York","1056","78"
"1400000US36063940001","Census Tract 9400.01, Niagara County, New York","379","30"
"1400000US36065026400","Census Tract 264, Oneida County, New York","695","53"
"1400000US36005003300","Census Tract 33, Bronx County, New York","888","392"
"1400000US36057072600","Census Tract 726, Montgomery County, New York","822","46"
"1400000US36055012402","Census Tract 124.02, Monroe County, New York","1696","202"
"1400000US36081018401","Census Tract 184.01, Queens County, New York","1624","226"
"1400000US36029015301","Census Tract 153.01, Erie County, New York","875","111"
"1400000US36055008500","Census Tract 85, Monroe County, New York","732","49"
"1400000US36073040600","Census Tract 406, Orleans County, New York","840","81"
"1400000US36067004900","Census Tract 49, Onondaga County, New York","882","98"
"1400000US36103159506","Census Tract 1595.06, Suffolk County, New York","2085","92"
"1400000US36005022403","Census Tract 224.03, Bronx County, New York","1457","99"
"1400000US36015010700","Census Tract 107, Chemung County, New York","1030","103"
"1400000US36005033201","Census Tract 332.01, Bronx County, New York","1298","50"
"1400000US36081015700","Census Tract 157, Queens County, New York","1570","73"
"1400000US36081075702","Census Tract 757.02, Queens County, New York","1496","179"
"1400000US36103135204","Census Tract 1352.04, Suffolk County, New York","2643","473"
"1400000US36081012602","Census Tract 126.02, Queens County, New York","1701","200"
"1400000US36081013000","Census Tract 130, Queens County, New York","1523","98"
"1400000US36029009109","Census Tract 91.09, Erie County, New York","898","106"
"1400000US36081043200","Census Tract 432, Queens County, New York","1946","309"
"1400000US36005023703","Census Tract 237.03, Bronx County, New York","1175","71"
"1400000US36029014101","Census Tract 141.01, Erie County, New York","1269","109"
"1400000US36055001000","Census Tract 10, Monroe County, New York","803","42"
"1400000US36093032403","Census Tract 324.03, Schenectady County, New York","1163","81"
"1400000US36047057800","Census Tract 578, Kings County, New York","1334","57"
"1400000US36029008400","Census Tract 84, Erie County, New York","827","135"
"1400000US36005015800","Census Tract 158, Bronx County, New York","1502","273"
"1400000US36103122901","Census Tract 1229.01, Suffolk County, New York","2515","270"
"1400000US36085020100","Census Tract 201, Richmond County, New York","1607","113"
"1400000US36047011900","Census Tract 119, Kings County, New York","2067","206"
"1400000US36063024404","Census Tract 244.04, Niagara County, New York","923","121"
"1400000US36123150500","Census Tract 1505, Yates County, New York","806","46"
"1400000US36103159509","Census Tract 1595.09, Suffolk County, New York","1771","93"
"1400000US36067001600","Census Tract 16, Onondaga County, New York","697","44"
"1400000US36065022100","Census Tract 221, Oneida County, New York","837","105"
"1400000US36081134700","Census Tract 1347, Queens County, New York","1714","56"
"1400000US36047034200","Census Tract 342, Kings County, New York","471","84"
"1400000US36093021200","Census Tract 212, Schenectady County, New York","996","71"
"1400000US36011041500","Census Tract 415, Cayuga County, New York","842","80"
"1400000US36115090000","Census Tract 900, Washington County, New York","926","97"
"1400000US36019102100","Census Tract 1021, Clinton County, New York","828","97"
"1400000US36057072400","Census Tract 724, Montgomery County, New York","675","32"
"1400000US36085013203","Census Tract 132.03, Richmond County, New York","1724","338"
"1400000US36029009900","Census Tract 99, Erie County, New York","678","59"
"1400000US36083051800","Census Tract 518, Rensselaer County, New York","1177","188"
"1400000US36103158107","Census Tract 1581.07, Suffolk County, New York","2298","221"
"1400000US36005000400","Census Tract 4, Bronx County, New York","2053","203"
"1400000US36113070900","Census Tract 709, Warren County, New York","1339","103"
"1400000US36047052800","Census Tract 528, Kings County, New York","1733","168"
