"GEO_ID","NAME","B25064_001E","B25064_001M"
"1400000US36005034800","Census Tract 348, Bronx County, New York","861","336"
"1400000US36081063000","Census Tract 630, Queens County, New York","2101","319"
"1400000US36119006900","Census Tract 69, Westchester County, New York","1577","478"
"1400000US36047021900","Census Tract 219, Kings County, New York","1428","189"
"1400000US36047056900","Census Tract 569, Kings County, New York","2152","127"
"1400000US36103134907","Census Tract 1349.07, Suffolk County, New York","1902","681"
"1400000US36047027400","Census Tract 274, Kings County, New York","1345","239"
"1400000US36047053500","Census Tract 535, Kings County, New York","1080","170"
"1400000US36027640002","Census Tract 6400.02, Dutchess County, New York","1190","103"
"1400000US36085001700","Census Tract 17, Richmond County, New York","1321","209"
"1400000US36103111703","Census Tract 1117.03, Suffolk County, New York","1433","375"
"1400000US36001014613","Census Tract 146.13, Albany County, New York","1005","199"
"1400000US36053030103","Census Tract 301.03, Madison County, New York","761","82"
"1400000US36107020401","Census Tract 204.01, Tioga County, New York","635","157"
"1400000US36065025100","Census Tract 251, Oneida County, New York","1033","101"
"1400000US36047011700","Census Tract 117, Kings County, New York","2022","321"
"1400000US36103158511","Census Tract 1585.11, Suffolk County, New York","1609","788"
"1400000US36081044000","Census Tract 440, Queens County, New York","1554","158"
"1400000US36005020601","Census Tract 206.01, Bronx County, New York","1207","190"
"1400000US36059302000","Census Tract 3020, Nassau County, New York","2518","151"
"1400000US36061022900","Census Tract 229, New York County, New York","1317","209"
"1400000US36027410000","Census Tract 4100, Dutchess County, New York","1178","79"
"1400000US36119002404","Census Tract 24.04, Westchester County, New York","1592","207"
"1400000US36005003100","Census Tract 31, Bronx County, New York","1245","120"
"1400000US36061009600","Census Tract 96, New York County, New York","2879","261"
"1400000US36057070300","Census Tract 703, Montgomery County, New York","734","46"
"1400000US36047036002","Census Tract 360.02, Kings County, New York","829","380"
"1400000US36005021502","Census Tract 215.02, Bronx County, New York","1068","61"
"1400000US36047002901","Census Tract 29.01, Kings County, New York","673","80"
"1400000US36029004300","Census Tract 43, Erie County, New York","853","64"
"1400000US36047012100","Census Tract 121, Kings County, New York","2357","236"
"1400000US36027150005","Census Tract 1500.05, Dutchess County, New York","987","149"
"1400000US36027050205","Census Tract 502.05, Dutchess County, New York","1453","826"
"1400000US36047000900","Census Tract 9, Kings County, New York","3057","255"
"1400000US36047038800","Census Tract 388, Kings County, New York","1481","136"
"1400000US36081045500","Census Tract 455, Queens County, New York","1560","106"
"1400000US36087010602","Census Tract 106.02, Rockland County, New York","1327","142"
"1400000US36103145704","Census Tract 1457.04, Suffolk County, New York","1829","100"
"1400000US36119013400","Census Tract 134, Westchester County, New York","1418","91"
"1400000US36047031701","Census Tract 317.01, Kings County, New York","1579","193"
"1400000US36023970400","Census Tract 9704, Cortland County, New York","697","93"
"1400000US36047028900","Census Tract 289, Kings County, New York","1055","294"
"1400000US36103169902","Census Tract 1699.02, Suffolk County, New York","2043","1615"
"1400000US36061007700","Census Tract 77, New York County, New York","2238","193"
"1400000US36005004100","Census Tract 41, Bronx County, New York","653","202"
"1400000US36119011800","Census Tract 118, Westchester County, New York","2161","251"
"1400000US36111951900","Census Tract 9519, Ulster County, New York","1089","53"
"1400000US36047011800","Census Tract 118, Kings County, New York","1365","84"
"1400000US36059412302","Census Tract 4123.02, Nassau County, New York","1765","113"
"1400000US36085017008","Census Tract 170.08, Richmond County, New York","1325","182"
"1400000US36081027200","Census Tract 272, Queens County, New York","1361","88"
"1400000US36081028100","Census Tract 281, Queens County, New York","1450","110"
"1400000US36029009007","Census Tract 90.07, Erie County, New York","2077","1334"
"1400000US36061029300","Census Tract 293, New York County, New York","1215","97"
"1400000US36053030700","Census Tract 307, Madison County, New York","760","152"
"1400000US36047090800","Census Tract 908, Kings County, New York","487","38"
"1400000US36081109700","Census Tract 1097, Queens County, New York","1456","521"
"1400000US36047069000","Census Tract 690, Kings County, New York","1492","388"
"1400000US36067001000","Census Tract 10, Onondaga County, New York","743","106"
"1400000US36055004701","Census Tract 47.01, Monroe County, New York","461","138"
"1400000US36027160004","Census Tract 1600.04, Dutchess County, New York","1222","280"
"1400000US36101962600","Census Tract 9626, Steuben County, New York","981","68"
"1400000US36065021000","Census Tract 210, Oneida County, New York","604","194"
"1400000US36061023900","Census Tract 239, New York County, New York","1282","240"
"1400000US36001001700","Census Tract 17, Albany County, New York","1068","51"
"1400000US36085013204","Census Tract 132.04, Richmond County, New York","1461","120"
"1400000US36059404800","Census Tract 4048, Nassau County, New York","1821","178"
"1400000US36071000400","Census Tract 4, Orange County, New York","958","120"
"1400000US36111950200","Census Tract 9502, Ulster County, New York","1022","82"
"1400000US36103158704","Census Tract 1587.04, Suffolk County, New York","1355","365"
"1400000US36113070702","Census Tract 707.02, Warren County, New York","693","324"
"1400000US36119001700","Census Tract 17, Westchester County, New York","1451","167"
"1400000US36047034500","Census Tract 345, Kings County, New York","1384","101"
"1400000US36059408200","Census Tract 4082, Nassau County, New York","3027","1606"
"1400000US36029003700","Census Tract 37, Erie County, New York","780","30"
"1400000US36111954000","Census Tract 9540, Ulster County, New York","933","256"
"1400000US36047080600","Census Tract 806, Kings County, New York","1437","149"
"1400000US36047053100","Census Tract 531, Kings County, New York","1751","303"
"1400000US36047023100","Census Tract 231, Kings County, New York","1589","238"
"1400000US36005007400","Census Tract 74, Bronx County, New York","1306","96"
"1400000US36051031200","Census Tract 312, Livingston County, New York","616","99"
"1400000US36085013201","Census Tract 132.01, Richmond County, New York","997","378"
"1400000US36051030202","Census Tract 302.02, Livingston County, New York","899","88"
"1400000US36085027706","Census Tract 277.06, Richmond County, New York","1385","166"
"1400000US36071010300","Census Tract 103, Orange County, New York","1403","439"
"1400000US36081009700","Census Tract 97, Queens County, New York","1897","116"
"1400000US36103146203","Census Tract 1462.03, Suffolk County, New York","1601","217"
"1400000US36081065000","Census Tract 650, Queens County, New York","1709","298"
"1400000US36081030902","Census Tract 309.02, Queens County, New York","1485","115"
"1400000US36073040300","Census Tract 403, Orleans County, New York","744","121"
"1400000US36085000800","Census Tract 8, Richmond County, New York","1332","147"
"1400000US36075021402","Census Tract 214.02, Oswego County, New York","659","61"
"1400000US36029009006","Census Tract 90.06, Erie County, New York","1193","44"
"1400000US36047021800","Census Tract 218, Kings County, New York","1539","201"
"1400000US36097950100","Census Tract 9501, Schuyler County, New York","863","181"
"1400000US36119002204","Census Tract 22.04, Westchester County, New York","1526","232"
"1400000US36091061301","Census Tract 613.01, Saratoga County, New York","1535","309"
"1400000US36059303301","Census Tract 3033.01, Nassau County, New York","2523","1117"
"1400000US36081052100","Census Tract 521, Queens County, New York","1561","187"
"1400000US36029001900","Census Tract 19, Erie County, New York","838","319"
"1400000US36061019100","Census Tract 191, New York County, New York","1813","255"
"1400000US36099950100","Census Tract 9501, Seneca County, New York","712","32"
"1400000US36103146102","Census Tract 1461.02, Suffolk County, New York","1321","211"
"1400000US36119001503","Census Tract 15.03, Westchester County, New York","1365","40"
"1400000US36031961000","Census Tract 9610, Essex County, New York","674","74"
"1400000US36067014000","Census Tract 140, Onondaga County, New York","931","47"
"1400000US36047024900","Census Tract 249, Kings County, New York","1535","147"
"1400000US36081008300","Census Tract 83, Queens County, New York","1593","151"
"1400000US36047115600","Census Tract 1156, Kings County, New York","628","117"
"1400000US36081058200","Census Tract 582, Queens County, New York","1298","481"
"1400000US36063020300","Census Tract 203, Niagara County, New York","793","185"
"1400000US36055003400","Census Tract 34, Monroe County, New York","892","45"
"1400000US36081017200","Census Tract 172, Queens County, New York","1317","147"
"1400000US36013035700","Census Tract 357, Chautauqua County, New York","642","102"
"1400000US36017970700","Census Tract 9707, Chenango County, New York","573","98"
"1400000US36047055400","Census Tract 554, Kings County, New York","1440","80"
"1400000US36067001400","Census Tract 14, Onondaga County, New York","843","85"
"1400000US36093032102","Census Tract 321.02, Schenectady County, New York","1406","847"
"1400000US36081027700","Census Tract 277, Queens County, New York","1454","84"
"1400000US36047029900","Census Tract 299, Kings County, New York","1216","192"
"1400000US36091061404","Census Tract 614.04, Saratoga County, New York","1545","275"
"1400000US36055011703","Census Tract 117.03, Monroe County, New York","1010","115"
"1400000US36059408700","Census Tract 4087, Nassau County, New York","1896","761"
"1400000US36103110801","Census Tract 1108.01, Suffolk County, New York","3083","1236"
"1400000US36047061200","Census Tract 612, Kings County, New York","1417","213"
"1400000US36047013000","Census Tract 130, Kings County, New York","1405","53"
"1400000US36047055000","Census Tract 550, Kings County, New York","1331","112"
"1400000US36083052601","Census Tract 526.01, Rensselaer County, New York","930","85"
"1400000US36047058400","Census Tract 584, Kings County, New York","1431","113"
"1400000US36027110003","Census Tract 1100.03, Dutchess County, New York","1688","1117"
"1400000US36085029104","Census Tract 291.04, Richmond County, New York","1757","129"
"1400000US36061015700","Census Tract 157, New York County, New York","2176","147"
"1400000US36015000700","Census Tract 7, Chemung County, New York","560","69"
"1400000US36003950400","Census Tract 9504, Allegany County, New York","695","152"
"1400000US36047064000","Census Tract 640, Kings County, New York","1375","453"
"1400000US36059407301","Census Tract 4073.01, Nassau County, New York","3214","177"
"1400000US36005040501","Census Tract 405.01, Bronx County, New York","1182","57"
"1400000US36081056500","Census Tract 565, Queens County, New York","1675","147"
"1400000US36119000702","Census Tract 7.02, Westchester County, New York","1444","109"
"1400000US36047051602","Census Tract 516.02, Kings County, New York","1398","51"
"1400000US36047034800","Census Tract 348, Kings County, New York","1614","133"
"1400000US36061012600","Census Tract 126, New York County, New York","2133","199"
"1400000US36023970800","Census Tract 9708, Cortland County, New York","1432","1268"
"1400000US36119012303","Census Tract 123.03, Westchester County, New York","2485","659"
"1400000US36029010202","Census Tract 102.02, Erie County, New York","859","130"
"1400000US36063021200","Census Tract 212, Niagara County, New York","566","44"
"1400000US36101962700","Census Tract 9627, Steuben County, New York","808","152"
"1400000US36001014100","Census Tract 141, Albany County, New York","1209","147"
"1400000US36009961000","Census Tract 9610, Cattaraugus County, New York","689","84"
"1400000US36079010700","Census Tract 107, Putnam County, New York","1387","103"
"1400000US36065026200","Census Tract 262, Oneida County, New York","787","174"
"1400000US36055012700","Census Tract 127, Monroe County, New York","919","215"
"1400000US36047074600","Census Tract 746, Kings County, New York","1375","243"
"1400000US36047008400","Census Tract 84, Kings County, New York","1327","204"
"1400000US36061010900","Census Tract 109, New York County, New York","2719","500"
"1400000US36099950800","Census Tract 9508, Seneca County, New York","862","53"
"1400000US36119009701","Census Tract 97.01, Westchester County, New York","2292","453"
"1400000US36061007500","Census Tract 75, New York County, New York","2602","334"
"1400000US36103146402","Census Tract 1464.02, Suffolk County, New York","1852","247"
"1400000US36103146706","Census Tract 1467.06, Suffolk County, New York","1938","431"
"1400000US36081016100","Census Tract 161, Queens County, New York","1740","126"
"1400000US36005024300","Census Tract 243, Bronx County, New York","1110","63"
"1400000US36091060901","Census Tract 609.01, Saratoga County, New York","1104","325"
"1400000US36029010300","Census Tract 103, Erie County, New York","853","77"
"1400000US36019101400","Census Tract 1014, Clinton County, New York","906","138"
"1400000US36081071702","Census Tract 717.02, Queens County, New York","1433","220"
"1400000US36081048900","Census Tract 489, Queens County, New York","1690","91"
"1400000US36061009700","Census Tract 97, New York County, New York","934","124"
"1400000US36061014602","Census Tract 146.02, New York County, New York","2226","146"
"1400000US36001013801","Census Tract 138.01, Albany County, New York","922","132"
"1400000US36005026300","Census Tract 263, Bronx County, New York","1123","90"
"1400000US36029010803","Census Tract 108.03, Erie County, New York","706","207"
"1400000US36005021602","Census Tract 216.02, Bronx County, New York","1314","53"
"1400000US36005022101","Census Tract 221.01, Bronx County, New York","1161","55"
"1400000US36013030800","Census Tract 308, Chautauqua County, New York","677","62"
"1400000US36101960200","Census Tract 9602, Steuben County, New York","630","320"
"1400000US36047044200","Census Tract 442, Kings County, New York","1593","425"
"1400000US36047022200","Census Tract 222, Kings County, New York","1371","112"
"1400000US36047054900","Census Tract 549, Kings County, New York","3000","275"
"1400000US36071013600","Census Tract 136, Orange County, New York","3119","189"
"1400000US36081010600","Census Tract 106, Queens County, New York","1416","105"
"1400000US36029012901","Census Tract 129.01, Erie County, New York","815","44"
"1400000US36047087800","Census Tract 878, Kings County, New York","1281","72"
"1400000US36119000600","Census Tract 6, Westchester County, New York","1059","167"
"1400000US36119000300","Census Tract 3, Westchester County, New York","1056","90"
"1400000US36005011502","Census Tract 115.02, Bronx County, New York","1030","99"
"1400000US36081050202","Census Tract 502.02, Queens County, New York","1521","229"
"1400000US36047053200","Census Tract 532, Kings County, New York","1352","81"
"1400000US36029009600","Census Tract 96, Erie County, New York","1304","122"
"1400000US36103190402","Census Tract 1904.02, Suffolk County, New York","1938","764"
"1400000US36045062200","Census Tract 622, Jefferson County, New York","977","98"
"1400000US36061013500","Census Tract 135, New York County, New York","1177","109"
"1400000US36103124200","Census Tract 1242, Suffolk County, New York","1680","466"
"1400000US36061013100","Census Tract 131, New York County, New York","2830","150"
"1400000US36119008700","Census Tract 87, Westchester County, New York","2264","231"
"1400000US36029013202","Census Tract 132.02, Erie County, New York","781","34"
"1400000US36055000200","Census Tract 2, Monroe County, New York","768","110"
"1400000US36085023100","Census Tract 231, Richmond County, New York","1660","314"
"1400000US36103190705","Census Tract 1907.05, Suffolk County, New York","1795","227"
"1400000US36005043600","Census Tract 436, Bronx County, New York","1309","113"
"1400000US36011040600","Census Tract 406, Cayuga County, New York","1010","196"
"1400000US36081054700","Census Tract 547, Queens County, New York","1557","107"
"1400000US36067016700","Census Tract 167, Onondaga County, New York","1431","529"
"1400000US36079011200","Census Tract 112, Putnam County, New York","1337","133"
"1400000US36059407600","Census Tract 4076, Nassau County, New York","2592","845"
"1400000US36089490600","Census Tract 4906, St. Lawrence County, New York","711","60"
"1400000US36103158507","Census Tract 1585.07, Suffolk County, New York","2232","194"
"1400000US36119981000","Census Tract 9810, Westchester County, New York","1443","312"
"1400000US36059301600","Census Tract 3016, Nassau County, New York","1818","149"
"1400000US36061018400","Census Tract 184, New York County, New York","639","130"
"1400000US36081072100","Census Tract 721, Queens County, New York","1225","211"
"1400000US36111953900","Census Tract 9539, Ulster County, New York","1160","173"
"1400000US36065023200","Census Tract 232, Oneida County, New York","736","125"
"1400000US36119000103","Census Tract 1.03, Westchester County, New York","1188","116"
"1400000US36005033600","Census Tract 336, Bronx County, New York","1073","76"
"1400000US36081025302","Census Tract 253.02, Queens County, New York","1485","106"
"1400000US36061001001","Census Tract 10.01, New York County, New York","1136","235"
"1400000US36001013506","Census Tract 135.06, Albany County, New York","1084","62"
"1400000US36119010200","Census Tract 102, Westchester County, New York","1849","296"
"1400000US36055014202","Census Tract 142.02, Monroe County, New York","1120","110"
"1400000US36061011203","Census Tract 112.03, New York County, New York","2853","276"
"1400000US36093033102","Census Tract 331.02, Schenectady County, New York","1237","416"
"1400000US36103145807","Census Tract 1458.07, Suffolk County, New York","1292","272"
"1400000US36123150300","Census Tract 1503, Yates County, New York","941","176"
"1400000US36081053000","Census Tract 530, Queens County, New York","1673","105"
"1400000US36035970800","Census Tract 9708, Fulton County, New York","695","101"
"1400000US36047081400","Census Tract 814, Kings County, New York","1394","57"
"1400000US36047080800","Census Tract 808, Kings County, New York","319","62"
"1400000US36103111202","Census Tract 1112.02, Suffolk County, New York","1908","425"
"1400000US36081071304","Census Tract 713.04, Queens County, New York","1629","141"
"1400000US36113073000","Census Tract 730, Warren County, New York","774","117"
"1400000US36005042902","Census Tract 429.02, Bronx County, New York","1354","50"
"1400000US36061003900","Census Tract 39, New York County, New York","1865","159"
"1400000US36005006100","Census Tract 61, Bronx County, New York","1135","48"
"1400000US36067003800","Census Tract 38, Onondaga County, New York","847","63"
"1400000US36061004900","Census Tract 49, New York County, New York","2213","234"
"1400000US36081072900","Census Tract 729, Queens County, New York","1417","194"
"1400000US36027190401","Census Tract 1904.01, Dutchess County, New York","1448","447"
"1400000US36071014202","Census Tract 142.02, Orange County, New York","1852","207"
"1400000US36059520900","Census Tract 5209, Nassau County, New York","1795","130"
"1400000US36001014402","Census Tract 144.02, Albany County, New York","889","88"
"1400000US36021000700","Census Tract 7, Columbia County, New York","1133","87"
"1400000US36061025500","Census Tract 255, New York County, New York","1541","165"
"1400000US36047118600","Census Tract 1186, Kings County, New York","1497","222"
"1400000US36061000600","Census Tract 6, New York County, New York","568","70"
"1400000US36047083800","Census Tract 838, Kings County, New York","1301","211"
"1400000US36081086100","Census Tract 861, Queens County, New York","1288","132"
"1400000US36119006801","Census Tract 68.01, Westchester County, New York","2403","2024"
"1400000US36059413200","Census Tract 4132, Nassau County, New York","1437","595"
"1400000US36059517302","Census Tract 5173.02, Nassau County, New York","2019","199"
"1400000US36067005602","Census Tract 56.02, Onondaga County, New York","1184","102"
"1400000US36067002300","Census Tract 23, Onondaga County, New York","652","52"
"1400000US36005041400","Census Tract 414, Bronx County, New York","1370","77"
"1400000US36089490200","Census Tract 4902, St. Lawrence County, New York","774","65"
"1400000US36081005300","Census Tract 53, Queens County, New York","1679","88"
"1400000US36043011100","Census Tract 111, Herkimer County, New York","735","207"
"1400000US36047068800","Census Tract 688, Kings County, New York","1618","600"
"1400000US36055003600","Census Tract 36, Monroe County, New York","910","56"
"1400000US36103122902","Census Tract 1229.02, Suffolk County, New York","1753","195"
"1400000US36081045900","Census Tract 459, Queens County, New York","1728","115"
"1400000US36071000100","Census Tract 1, Orange County, New York","1182","83"
"1400000US36085000300","Census Tract 3, Richmond County, New York","1255","59"
"1400000US36047059800","Census Tract 598, Kings County, New York","1499","147"
"1400000US36059408300","Census Tract 4083, Nassau County, New York","1497","1058"
"1400000US36087012204","Census Tract 122.04, Rockland County, New York","1575","276"
"1400000US36061005200","Census Tract 52, New York County, New York","2736","286"
"1400000US36045061700","Census Tract 617, Jefferson County, New York","950","112"
"1400000US36085004700","Census Tract 47, Richmond County, New York","1390","97"
"1400000US36005027402","Census Tract 274.02, Bronx County, New York","1524","269"
"1400000US36067005200","Census Tract 52, Onondaga County, New York","878","75"
"1400000US36081060000","Census Tract 600, Queens County, New York","2045","1784"
"1400000US36085027900","Census Tract 279, Richmond County, New York","1159","126"
"1400000US36059301800","Census Tract 3018, Nassau County, New York","1407","243"
"1400000US36083040600","Census Tract 406, Rensselaer County, New York","840","86"
"1400000US36047056800","Census Tract 568, Kings County, New York","1442","83"
"1400000US36061017700","Census Tract 177, New York County, New York","1151","168"
"1400000US36047026800","Census Tract 268, Kings County, New York","1410","54"
"1400000US36067005800","Census Tract 58, Onondaga County, New York","929","27"
"1400000US36111953700","Census Tract 9537, Ulster County, New York","1112","94"
"1400000US36063022000","Census Tract 220, Niagara County, New York","706","45"
"1400000US36091060300","Census Tract 603, Saratoga County, New York","942","108"
"1400000US36013030400","Census Tract 304, Chautauqua County, New York","656","58"
"1400000US36047050600","Census Tract 506, Kings County, New York","1537","86"
"1400000US36085002100","Census Tract 21, Richmond County, New York","1446","221"
"1400000US36005022901","Census Tract 229.01, Bronx County, New York","1254","115"
"1400000US36065021102","Census Tract 211.02, Oneida County, New York","679","48"
"1400000US36055008701","Census Tract 87.01, Monroe County, New York","872","98"
"1400000US36059517101","Census Tract 5171.01, Nassau County, New York","1781","114"
"1400000US36059411302","Census Tract 4113.02, Nassau County, New York","3113","987"
"1400000US36029011800","Census Tract 118, Erie County, New York","804","71"
"1400000US36055002700","Census Tract 27, Monroe County, New York","932","70"
"1400000US36103159000","Census Tract 1590, Suffolk County, New York","1388","583"
"1400000US36055011601","Census Tract 116.01, Monroe County, New York","911","87"
"1400000US36047062800","Census Tract 628, Kings County, New York","1559","601"
"1400000US36085024401","Census Tract 244.01, Richmond County, New York","1178","134"
"1400000US36045061100","Census Tract 611, Jefferson County, New York","985","105"
"1400000US36099950700","Census Tract 9507, Seneca County, New York","919","288"
"1400000US36103159411","Census Tract 1594.11, Suffolk County, New York","2128","255"
"1400000US36001000200","Census Tract 2, Albany County, New York","906","59"
"1400000US36085025100","Census Tract 251, Richmond County, New York","1674","328"
"1400000US36067001702","Census Tract 17.02, Onondaga County, New York","793","69"
"1400000US36065025800","Census Tract 258, Oneida County, New York","748","84"
"1400000US36005015700","Census Tract 157, Bronx County, New York","1049","121"
"1400000US36047017100","Census Tract 171, Kings County, New York","2256","177"
"1400000US36059303900","Census Tract 3039, Nassau County, New York","2328","231"
"1400000US36083040100","Census Tract 401, Rensselaer County, New York","818","49"
"1400000US36121970500","Census Tract 9705, Wyoming County, New York","560","84"
"1400000US36047076800","Census Tract 768, Kings County, New York","1302","87"
"1400000US36075020200","Census Tract 202, Oswego County, New York","674","45"
"1400000US36065022701","Census Tract 227.01, Oneida County, New York","856","53"
"1400000US36019102200","Census Tract 1022, Clinton County, New York","686","110"
"1400000US36095740700","Census Tract 7407, Schoharie County, New York","675","31"
"1400000US36029009116","Census Tract 91.16, Erie County, New York","1077","66"
"1400000US36063940001","Census Tract 9400.01, Niagara County, New York","779","211"
"1400000US36065026400","Census Tract 264, Oneida County, New York","654","48"
"1400000US36005003300","Census Tract 33, Bronx County, New York","600","388"
"1400000US36057072600","Census Tract 726, Montgomery County, New York","724","62"
"1400000US36081018401","Census Tract 184.01, Queens County, New York","1038","799"
"1400000US36029015301","Census Tract 153.01, Erie County, New York","681","187"
"1400000US36055008500","Census Tract 85, Monroe County, New York","670","62"
"1400000US36073040600","Census Tract 406, Orleans County, New York","742","109"
"1400000US36067004900","Census Tract 49, Onondaga County, New York","925","204"
"1400000US36103159506","Census Tract 1595.06, Suffolk County, New York","2158","82"
"1400000US36005022403","Census Tract 224.03, Bronx County, New York","1449","102"
"1400000US36015010700","Census Tract 107, Chemung County, New York","985","88"
"1400000US36005033201","Census Tract 332.01, Bronx County, New York","1343","47"
"1400000US36081015700","Census Tract 157, Queens County, New York","1588","84"
"1400000US36081075702","Census Tract 757.02, Queens County, New York","1701","160"
"1400000US36103135204","Census Tract 1352.04, Suffolk County, New York","1798","1093"
"1400000US36081012602","Census Tract 126.02, Queens County, New York","1413","138"
"1400000US36081013000","Census Tract 130, Queens County, New York","1484","110"
"1400000US36029009109","Census Tract 91.09, Erie County, New York","1055","167"
"1400000US36081043200","Census Tract 432, Queens County, New York","1351","211"
"1400000US36005023703","Census Tract 237.03, Bronx County, New York","1178","70"
"1400000US36029014101","Census Tract 141.01, Erie County, New York","727","36"
"1400000US36055001000","Census Tract 10, Monroe County, New York","791","40"
"1400000US36093032403","Census Tract 324.03, Schenectady County, New York","1138","80"
"1400000US36047057800","Census Tract 578, Kings County, New York","1356","61"
"1400000US36029008400","Census Tract 84, Erie County, New York","641","152"
"1400000US36005015800","Census Tract 158, Bronx County, New York","1453","221"
"1400000US36103122901","Census Tract 1229.01, Suffolk County, New York","1496","234"
"1400000US36085020100","Census Tract 201, Richmond County, New York","1349","275"
"1400000US36047011900","Census Tract 119, Kings County, New York","1981","169"
"1400000US36063024404","Census Tract 244.04, Niagara County, New York","726","137"
"1400000US36123150500","Census Tract 1505, Yates County, New York","686","264"
"1400000US36103159509","Census Tract 1595.09, Suffolk County, New York","1751","147"
"1400000US36067001600","Census Tract 16, Onondaga County, New York","698","43"
"1400000US36065022100","Census Tract 221, Oneida County, New York","758","174"
"1400000US36081134700","Census Tract 1347, Queens County, New York","1781","35"
"1400000US36047034200","Census Tract 342, Kings County, New York","453","77"
"1400000US36093021200","Census Tract 212, Schenectady County, New York","898","77"
"1400000US36011041500","Census Tract 415, Cayuga County, New York","783","39"
"1400000US36115090000","Census Tract 900, Washington County, New York","889","95"
"1400000US36019102100","Census Tract 1021, Clinton County, New York","771","74"
"1400000US36057072400","Census Tract 724, Montgomery County, New York","651","57"
"1400000US36085013203","Census Tract 132.03, Richmond County, New York","1614","741"
"1400000US36029009900","Census Tract 99, Erie County, New York","641","44"
"1400000US36083051800","Census Tract 518, Rensselaer County, New York","971","122"
"1400000US36103158107","Census Tract 1581.07, Suffolk County, New York","1707","139"
"1400000US36005000400","Census Tract 4, Bronx County, New York","1481","226"
"1400000US36047052800","Census Tract 528, Kings County, New York","1506","157"
"1400000US36089492400","Census Tract 4924, St. Lawrence County, New York","645","131"
"1400000US36029008900","Census Tract 89, Erie County, New York","892","138"
"1400000US36005014702","Census Tract 147.02, Bronx County, New York","503","74"
"1400000US36117020101","Census Tract 201.01, Wayne County, New York","999","233"
"1400000US36081013600","Census Tract 136, Queens County, New York","1533","130"
"1400000US36047016100","Census Tract 161, Kings County, New York","2214","175"
"1400000US36061023802","Census Tract 238.02, New York County, New York","2912","116"
"1400000US36081007500","Census Tract 75, Queens County, New York","1677","77"
"1400000US36081012500","Census Tract 125, Queens County, New York","1738","82"
"1400000US36103158206","Census Tract 1582.06, Suffolk County, New York","1884","340"
"1400000US36103158322","Census Tract 1583.22, Suffolk County, New York","2350","733"
"1400000US36047120800","Census Tract 1208, Kings County, New York","1312","87"
"1400000US36029002702","Census Tract 27.02, Erie County, New York","630","104"
"1400000US36029008101","Census Tract 81.01, Erie County, New York","864","56"
"1400000US36001013601","Census Tract 136.01, Albany County, New York","923","72"
"1400000US36007013600","Census Tract 136, Broome County, New York","672","48"
"1400000US36103146611","Census Tract 1466.11, Suffolk County, New York","1846","75"
"1400000US36081030904","Census Tract 309.04, Queens County, New York","1358","119"
"1400000US36047092400","Census Tract 924, Kings County, New York","779","262"
"1400000US36061004400","Census Tract 44, New York County, New York","2293","177"
"1400000US36115080200","Census Tract 802, Washington County, New York","908","109"
"1400000US36005006300","Census Tract 63, Bronx County, New York","1233","92"
"1400000US36089490300","Census Tract 4903, St. Lawrence County, New York","593","124"
"1400000US36103122601","Census Tract 1226.01, Suffolk County, New York","1885","254"
"1400000US36055009400","Census Tract 94, Monroe County, New York","800","171"
"1400000US36005025600","Census Tract 256, Bronx County, New York","1365","152"
"1400000US36047043000","Census Tract 430, Kings County, New York","1355","45"
"1400000US36047039400","Census Tract 394, Kings County, New York","1503","167"
"1400000US36119001600","Census Tract 16, Westchester County, New York","1444","85"
"1400000US36047040800","Census Tract 408, Kings County, New York","1397","94"
"1400000US36047016600","Census Tract 166, Kings County, New York","1232","440"
"1400000US36027080104","Census Tract 801.04, Dutchess County, New York","1549","304"
"1400000US36111954800","Census Tract 9548, Ulster County, New York","869","85"
"1400000US36061030700","Census Tract 307, New York County, New York","1586","117"
"1400000US36119006000","Census Tract 60, Westchester County, New York","2051","218"
"1400000US36009960800","Census Tract 9608, Cattaraugus County, New York","617","27"
"1400000US36103158111","Census Tract 1581.11, Suffolk County, New York","1500","1040"
"1400000US36059409300","Census Tract 4093, Nassau County, New York","1981","310"
"1400000US36069050201","Census Tract 502.01, Ontario County, New York","1249","121"
"1400000US36047006300","Census Tract 63, Kings County, New York","2525","223"
"1400000US36047039300","Census Tract 393, Kings County, New York","1615","181"
"1400000US36029004001","Census Tract 40.01, Erie County, New York","738","74"
"1400000US36005025700","Census Tract 257, Bronx County, New York","1367","95"
"1400000US36047067400","Census Tract 674, Kings County, New York","1702","128"
"1400000US36067011241","Census Tract 112.41, Onondaga County, New York","1542","878"
"1400000US36103111201","Census Tract 1112.01, Suffolk County, New York","1528","647"
"1400000US36001000501","Census Tract 5.01, Albany County, New York","800","54"
"1400000US36065025500","Census Tract 255, Oneida County, New York","765","63"
"1400000US36105950900","Census Tract 9509, Sullivan County, New York","752","288"
"1400000US36093032200","Census Tract 322, Schenectady County, New York","675","137"
"1400000US36081069000","Census Tract 690, Queens County, New York","1811","205"
"1400000US36047051500","Census Tract 515, Kings County, New York","3097","154"
"1400000US36047073600","Census Tract 736, Kings County, New York","1338","125"
"1400000US36081103900","Census Tract 1039, Queens County, New York","1780","156"
"1400000US36001013505","Census Tract 135.05, Albany County, New York","965","554"
"1400000US36047067200","Census Tract 672, Kings County, New York","1366","100"
"1400000US36089492600","Census Tract 4926, St. Lawrence County, New York","775","179"
"1400000US36029004700","Census Tract 47, Erie County, New York","842","46"
